cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8
2011-11-17,49.230,0.345,-1.085,-2.976,-4.961,-5.363
2011-11-16,49.770,-1.085,-1.912,-2.182,-1.524,-3.919
2011-11-15,50.740,-1.912,-0.275,-2.046,1.582,-3.279
2011-11-14,50.880,-0.275,-1.776,0.673,-3.362,-0.567
2011-11-11,51.800,-1.776,2.493,3.704,-0.423,2.089
2011-11-10,50.540,2.493,1.181,-4.008,-2.432,-3.513
2011-11-09,49.950,1.181,-5.128,-3.979,-4.785,-9.593
2011-11-08,52.650,-5.128,1.211,1.641,2.892,-5.255
2011-11-07,52.020,1.211,0.425,-0.839,2.523,-1.215
2011-11-04,51.800,0.425,-1.258,1.231,-1.107,-0.289
2011-11-03,52.460,-1.258,2.521,3.390,-5.050,-0.757
2011-11-02,51.170,2.521,0.847,-2.310,-7.918,-1.747
2011-11-01,50.740,0.847,-3.131,-8.163,-3.646,-0.216
2011-10-31,52.380,-3.131,-5.195,-5.741,0.828,3.273
2011-10-28,55.250,-5.195,-0.576,4.918,4.521,6.970
2011-10-27,55.570,-0.576,5.526,6.968,6.701,9.132
2011-10-26,52.660,5.526,1.367,-0.378,3.559,1.036
2011-10-25,51.950,1.367,-1.722,-0.250,2.425,0.835
2011-10-24,52.860,-1.722,1.498,3.953,2.343,2.641
2011-10-21,52.080,1.498,2.419,2.681,2.278,2.600
2011-10-20,50.850,2.419,0.256,-1.549,-2.437,0.000
2011-10-19,50.720,0.256,-1.801,-0.393,-1.553,3.552
2011-10-18,51.650,-1.801,1.434,-0.902,0.291,4.724
2011-10-17,50.920,1.434,-2.302,-1.165,0.315,6.017
2011-10-14,52.120,-2.302,1.165,1.204,2.498,10.190
2011-10-13,51.520,1.165,0.039,1.497,5.186,10.748
2011-10-12,51.500,0.039,1.458,1.278,4.420,7.786
2011-10-11,50.760,1.458,-0.177,3.634,5.684,2.628
2011-10-10,50.850,-0.177,3.818,3.102,7.505,4.824
2011-10-07,48.980,3.818,-0.689,1.978,5.288,-0.750
2011-10-06,49.320,-0.689,2.686,4.271,3.223,2.409
2011-10-05,48.030,2.686,1.543,3.246,-2.891,1.780
2011-10-04,47.300,1.543,1.677,-1.005,-2.494,1.372
2011-10-03,46.520,1.677,-2.637,-5.944,-5.735,-3.526
2011-09-30,47.780,-2.637,-3.397,-1.505,-0.789,-3.863
2011-09-29,49.460,-3.397,1.958,0.223,4.810,-0.081
2011-09-28,48.510,1.958,-1.702,0.727,3.965,-4.695
2011-09-27,49.350,-1.702,2.471,4.577,2.343,-3.007
2011-09-26,48.160,2.471,2.056,3.215,-3.099,-3.293
2011-09-23,47.190,2.056,1.136,-2.136,-4.667,-3.812
2011-09-22,46.660,1.136,-3.235,-6.117,-8.330,-3.873
2011-09-21,48.220,-3.235,-2.978,-2.586,-5.228,-1.087
2011-09-20,49.700,-2.978,0.404,-2.358,-0.201,-1.584
2011-09-19,49.500,0.404,-2.750,-2.712,0.897,-3.921
2011-09-16,50.900,-2.750,0.039,2.209,4.862,1.739
2011-09-15,50.880,0.039,2.169,3.710,4.369,-1.643
2011-09-14,49.800,2.169,1.508,2.596,-1.386,-5.878
2011-09-13,49.060,1.508,1.071,0.636,-4.775,-8.419
2011-09-12,48.540,1.071,-0.431,-3.881,-2.978,-7.736
2011-09-09,48.750,-0.431,-3.465,-5.377,-5.761,-7.880
2011-09-08,50.500,-3.465,-1.980,0.939,-4.555,-2.302
2011-09-07,51.520,-1.980,2.978,-0.406,-3.827,1.238
2011-09-06,50.030,2.978,-3.286,-5.443,-4.904,-4.065
2011-09-02,51.730,-3.286,-2.230,-3.435,-2.249,-0.767
2011-09-01,52.910,-2.230,-1.232,0.570,2.360,4.793
2011-08-31,53.570,-1.232,1.825,1.228,5.266,6.777
2011-08-30,52.610,1.825,-0.586,1.780,0.882,3.076
2011-08-29,52.920,-0.586,2.380,3.989,1.515,-1.361
2011-08-26,51.690,2.380,1.572,-0.882,2.377,-3.093
2011-08-25,50.890,1.572,-2.416,-2.379,1.435,-5.986
2011-08-24,52.150,-2.416,0.038,3.288,2.175,-1.418
2011-08-23,52.130,0.038,3.248,3.907,-2.833,-0.325
2011-08-22,50.490,3.248,0.638,-1.078,-5.343,1.162
2011-08-19,50.170,0.638,-1.705,-6.486,-7.316,-5.482
2011-08-18,51.040,-1.705,-4.865,-4.312,-3.516,2.634
2011-08-17,53.650,-4.865,0.581,-0.887,2.581,-0.167
2011-08-16,53.340,0.581,-1.459,0.832,6.872,1.004
2011-08-15,54.130,-1.459,2.325,3.499,1.978,-4.650
2011-08-12,52.900,2.325,1.147,5.991,6.374,-6.272
2011-08-11,52.300,1.147,4.789,-1.469,-2.680,-9.781
2011-08-10,49.910,4.789,-5.972,0.362,-5.491,-14.989
2011-08-09,53.080,-5.972,6.736,-1.228,-6.500,-9.358
2011-08-08,49.730,6.736,-7.462,-5.832,-11.889,-15.281
2011-08-05,53.740,-7.462,1.761,-5.337,-7.297,-10.672
2011-08-04,52.810,1.761,-6.976,-6.432,-10.049,-11.689
2011-08-03,56.770,-6.976,0.585,-2.070,-3.057,-5.666
2011-08-02,56.440,0.585,-2.639,-3.866,-3.850,-6.121
2011-08-01,57.970,-2.639,-1.260,-1.008,-3.640,-1.529
2011-07-29,58.710,-1.260,0.256,0.017,-1.823,0.911
2011-07-28,58.560,0.256,-0.239,-2.660,-2.692,2.163
2011-07-27,58.700,-0.239,-2.427,-1.839,-2.362,0.894
2011-07-26,60.160,-2.427,0.602,-0.033,2.191,3.760
2011-07-25,59.800,0.602,-0.631,-0.532,2.784,2.240
2011-07-22,60.180,-0.631,0.100,2.225,4.990,4.425
2011-07-21,60.120,0.100,2.123,3.334,3.334,3.619
2011-07-20,58.870,2.123,1.186,2.704,1.535,-1.605
2011-07-19,58.180,1.186,1.500,0.000,-0.530,-3.962
2011-07-18,57.320,1.500,-1.478,-1.138,-0.538,-4.562
2011-07-15,58.180,-1.478,0.345,-0.530,0.276,-3.739
2011-07-14,57.980,0.345,-0.872,0.607,-3.092,-4.638
2011-07-13,58.490,-0.872,1.492,0.810,-3.450,-2.744
2011-07-12,57.630,1.492,-0.672,-3.677,-4.046,-2.783
2011-07-11,58.020,-0.672,-3.025,-4.226,-4.004,-0.412
2011-07-08,59.830,-3.025,-1.238,-0.383,-1.595,3.926
2011-07-07,60.580,-1.238,0.866,0.232,0.732,6.095
2011-07-06,60.060,0.866,-0.629,-1.217,1.316,4.180
2011-07-05,60.440,-0.629,-0.592,0.499,3.742,3.938
2011-07-01,60.800,-0.592,1.097,2.564,5.611,1.570
2011-06-30,60.140,1.097,1.451,3.227,5.324,2.646
2011-06-29,59.280,1.451,1.751,2.970,2.827,1.057
2011-06-28,58.260,1.751,1.199,2.032,0.189,0.293
2011-06-27,57.570,1.199,0.823,-0.139,-3.826,-1.235
2011-06-24,57.100,0.823,-0.954,-1.806,-2.543,-5.260
2011-06-23,57.650,-0.954,-0.860,-3.692,-1.722,-2.651
2011-06-22,58.150,-0.860,-2.857,-0.751,0.103,-1.657
2011-06-21,59.860,-2.857,2.168,2.046,2.693,-1.107
2011-06-20,58.590,2.168,-0.119,0.861,-2.787,-2.203
2011-06-17,58.660,-0.119,0.981,0.635,-0.946,-3.345
2011-06-16,58.090,0.981,-0.343,-3.617,-1.759,-3.409
2011-06-15,58.290,-0.343,-3.285,-1.570,-3.701,-4.333
2011-06-14,60.270,-3.285,1.773,1.928,0.601,-1.034
2011-06-13,59.220,1.773,0.152,-2.164,-2.422,-2.261
2011-06-10,59.130,0.152,-2.313,-1.302,-1.679,-4.721
2011-06-09,60.530,-2.313,1.035,-0.264,-0.656,-0.444
2011-06-08,59.910,1.035,-1.285,-0.382,-1.626,-0.746
2011-06-07,60.690,-1.285,0.915,-0.394,0.165,1.488
2011-06-06,60.140,0.915,-1.297,-1.248,-3.094,1.212
2011-06-03,60.930,-1.297,0.049,0.561,0.214,3.131
2011-06-02,60.900,0.049,0.512,-1.869,0.895,0.694
2011-06-01,60.590,0.512,-2.369,-0.345,1.321,-1.239
2011-05-31,62.060,-2.369,2.072,2.816,4.443,1.738
2011-05-27,60.800,2.072,0.729,1.672,2.911,0.280
2011-05-26,60.360,0.729,0.936,1.582,-0.198,-0.231
2011-05-25,59.800,0.936,0.640,1.219,-2.526,-1.336
2011-05-24,59.420,0.640,0.575,-1.753,-2.590,-3.492
2011-05-23,59.080,0.575,-2.315,-3.700,-2.556,-3.731
2011-05-20,60.480,-2.315,-1.418,-0.852,-0.033,-3.433
2011-05-19,61.350,-1.418,0.574,1.188,1.221,-1.112
2011-05-18,61.000,0.574,0.610,0.826,-0.926,-0.974
2011-05-17,60.630,0.610,0.215,0.033,-1.206,-1.527
2011-05-16,60.500,0.215,-0.181,-1.738,-3.401,-3.678
2011-05-13,60.610,-0.181,-1.559,-1.238,-2.305,-4.325
2011-05-12,61.570,-1.559,0.326,-1.692,-0.049,-3.601
2011-05-11,61.370,0.326,-2.012,-1.080,-0.325,-3.293
2011-05-10,62.630,-2.012,0.951,1.672,-0.287,-1.772
2011-05-09,62.040,0.951,0.714,0.763,-2.068,-2.037
2011-05-06,61.600,0.714,0.049,-1.926,-3.554,-1.519
2011-05-05,61.570,0.049,-1.974,-2.810,-2.978,-0.806
2011-05-04,62.810,-1.974,-0.852,-1.660,-1.490,1.192
2011-05-03,63.350,-0.852,-0.814,-0.173,0.032,2.724
2011-05-02,63.870,-0.814,0.646,0.173,2.110,6.202
2011-04-29,63.460,0.646,-0.471,0.205,2.239,6.298
2011-04-28,63.760,-0.471,0.679,1.934,2.723,4.610
2011-04-27,63.330,0.679,1.247,2.030,2.692,3.752
2011-04-26,62.550,1.247,0.773,0.773,4.007,2.929
2011-04-25,62.070,0.773,0.000,0.649,3.970,2.443
2011-04-21,62.070,0.000,0.649,3.209,1.838,1.488
2011-04-20,61.670,0.649,2.544,3.300,1.032,0.636
2011-04-19,60.140,2.544,0.737,-1.329,-1.037,-1.053
2011-04-18,59.700,0.737,-2.051,-2.195,-1.469,-2.259
2011-04-15,60.950,-2.051,-0.147,0.296,-0.343,0.611
2011-04-14,61.040,-0.147,0.444,0.743,-0.392,0.510
2011-04-13,60.770,0.444,0.297,-0.638,-0.016,0.198
2011-04-12,60.590,0.297,-0.932,-1.126,-0.802,0.849
2011-04-11,61.160,-0.932,-0.196,0.625,0.957,1.309
2011-04-08,61.280,-0.196,0.823,0.327,0.906,2.715
2011-04-07,60.780,0.823,-0.491,0.330,0.214,2.409
2011-04-06,61.080,-0.491,0.825,0.576,1.664,2.863
2011-04-05,60.580,0.825,-0.247,-0.115,0.348,0.899
2011-04-04,60.730,-0.247,0.132,1.082,1.793,2.498
2011-04-01,60.650,0.132,0.949,0.464,2.190,2.484
2011-03-31,60.080,0.949,-0.480,0.704,1.179,1.230
2011-03-30,60.370,-0.480,1.190,1.719,0.550,4.230
2011-03-29,59.660,1.190,0.522,0.472,0.692,4.428
2011-03-28,59.350,0.522,-0.051,-1.149,0.287,7.343
2011-03-25,59.380,-0.051,-1.099,0.219,0.051,4.066
2011-03-24,60.040,-1.099,1.333,1.453,3.660,3.020
2011-03-23,59.250,1.333,0.118,-0.168,3.711,-0.152
2011-03-22,59.180,0.118,-0.286,2.175,7.036,-0.270
2011-03-21,59.350,-0.286,2.469,3.886,4.013,-2.465
2011-03-18,57.920,2.469,1.383,4.757,-0.618,-4.784
2011-03-17,57.130,1.383,3.328,0.123,-3.724,-5.788
2011-03-16,55.290,3.328,-3.102,-5.130,-6.825,-9.701
2011-03-15,57.060,-3.102,-2.093,-3.842,-6.228,-7.655
2011-03-14,58.280,-2.093,-1.786,-1.786,-4.192,-4.475
2011-03-11,59.340,-1.786,0.000,-2.482,-2.144,-2.224
2011-03-10,59.340,0.000,-2.482,-2.449,-3.087,-3.591
2011-03-09,60.850,-2.482,0.033,0.346,-1.521,-0.246
2011-03-08,60.830,0.033,0.313,-0.653,-0.295,0.912
2011-03-07,60.640,0.313,-0.964,-1.861,-0.082,0.681
2011-03-04,61.230,-0.964,-0.906,0.361,-0.520,1.796
2011-03-03,61.790,-0.906,1.278,1.812,1.295,-0.210
2011-03-02,61.010,1.278,0.527,-0.877,1.211,-1.134
2011-03-01,60.690,0.527,-1.397,-0.508,0.764,-1.317
2011-02-28,61.550,-1.397,0.902,2.107,2.328,1.284
2011-02-25,61.000,0.902,1.194,1.278,-1.486,0.082
2011-02-24,60.280,1.194,0.083,0.216,-2.317,-0.904
2011-02-23,60.230,0.083,0.133,-2.729,-2.065,-0.938
2011-02-22,60.150,0.133,-2.859,-2.528,-1.020,-1.716
2011-02-18,61.920,-2.859,0.340,0.683,1.591,0.880
2011-02-17,61.710,0.340,0.341,1.547,1.447,1.197
2011-02-16,61.500,0.341,1.201,0.902,1.151,1.168
2011-02-15,60.770,1.201,-0.295,-0.099,-0.703,-0.066
2011-02-14,60.950,-0.295,0.197,0.247,-0.701,0.247
2011-02-11,60.830,0.197,0.049,-0.605,-0.246,-0.033
2011-02-10,60.800,0.049,-0.654,-0.945,0.016,2.288
2011-02-09,61.200,-0.654,-0.293,0.361,0.641,3.852
2011-02-08,61.380,-0.293,0.656,0.971,0.954,1.842
2011-02-07,60.980,0.656,0.313,0.280,0.214,1.414
2011-02-04,60.790,0.313,-0.033,-0.016,2.271,1.741
2011-02-03,60.810,-0.033,0.016,-0.066,3.190,1.570
2011-02-02,60.800,0.016,-0.082,2.288,0.879,2.633
2011-02-01,60.850,-0.082,2.372,3.258,1.197,3.276
2011-01-31,59.440,2.372,0.865,-1.377,-0.519,0.017
2011-01-28,58.930,0.865,-2.223,-1.996,-1.570,-1.521
2011-01-27,60.270,-2.223,0.233,0.870,1.739,1.379
2011-01-26,60.130,0.233,0.636,0.434,2.054,1.760
2011-01-25,59.750,0.636,-0.200,0.861,0.538,1.391
2011-01-24,59.870,-0.200,1.063,1.612,0.050,3.833
2011-01-21,59.240,1.063,0.543,-0.320,-0.353,3.440
2011-01-20,58.920,0.543,-0.858,-1.537,-0.288,2.702
2011-01-19,59.430,-0.858,-0.685,-0.034,0.848,3.177
2011-01-18,59.840,-0.685,0.656,1.269,3.781,2.694
2011-01-14,59.450,0.656,0.609,0.882,3.807,1.589
2011-01-13,59.090,0.609,0.272,2.480,2.998,0.664
2011-01-12,58.930,0.272,2.203,2.899,2.309,1.220
2011-01-11,57.660,2.203,0.681,0.505,-1.047,-0.363
2011-01-10,57.270,0.681,-0.174,-0.573,-2.136,-1.513
2011-01-07,57.370,-0.174,-0.399,-1.545,-2.266,-0.486
2011-01-06,57.600,-0.399,-1.150,-1.572,-1.065,0.000
2011-01-05,58.270,-1.150,-0.427,-0.733,0.691,0.953
2011-01-04,58.520,-0.427,-0.307,0.515,0.636,1.333
2011-01-03,58.700,-0.307,0.824,1.434,1.821,1.839
2010-12-31,58.220,0.824,0.605,0.120,1.076,0.901
2010-12-30,57.870,0.605,-0.482,0.382,0.260,0.521
2010-12-29,58.150,-0.482,0.867,0.955,0.693,0.449
2010-12-28,57.650,0.867,0.087,-0.121,0.017,0.139
2010-12-27,57.600,0.087,-0.208,-0.260,-0.173,-1.268
2010-12-23,57.720,-0.208,-0.052,0.139,0.261,-0.910
2010-12-22,57.750,-0.052,0.191,0.087,-0.242,0.208
2010-12-21,57.640,0.191,-0.104,0.122,0.122,0.243
2010-12-20,57.700,-0.104,0.226,-0.328,-1.097,0.610
2010-12-17,57.570,0.226,-0.553,0.000,-1.167,0.682
2010-12-16,57.890,-0.553,0.556,-0.771,0.451,1.295
2010-12-15,57.570,0.556,-1.320,-1.167,0.122,0.279
2010-12-14,58.340,-1.320,0.155,1.232,1.726,2.603
2010-12-13,58.250,0.155,1.076,1.304,1.871,4.391
2010-12-10,57.630,1.076,0.226,0.488,0.840,6.211
2010-12-09,57.500,0.226,0.262,0.560,0.157,4.774
2010-12-08,57.350,0.262,0.297,0.350,0.862,3.576
2010-12-07,57.180,0.297,0.052,-0.401,2.473,1.545
2010-12-06,57.150,0.052,-0.453,0.510,5.326,3.103
2010-12-03,57.410,-0.453,0.967,2.885,4.610,0.455
2010-12-02,56.860,0.967,1.900,4.792,2.691,-1.575
2010-12-01,55.800,1.900,2.838,1.676,-0.906,-3.410
2010-11-30,54.260,2.838,-1.130,-2.005,-2.111,-3.726
2010-11-29,54.880,-1.130,-0.885,-2.540,-3.972,-2.087
2010-11-26,55.370,-0.885,-1.669,-0.108,-4.154,-3.537
2010-11-24,56.310,-1.669,1.588,-1.470,-2.527,-1.967
2010-11-23,55.430,1.588,-3.010,-4.051,-1.650,-4.299
2010-11-22,57.150,-3.010,-1.073,-1.073,1.963,-2.174
2010-11-19,57.770,-1.073,0.000,2.502,0.645,-0.824
2010-11-18,57.770,0.000,2.502,3.069,0.575,-1.818
2010-11-17,56.360,2.502,0.553,-1.812,-2.693,-4.797
2010-11-16,56.050,0.553,-2.352,-2.420,-4.057,-5.735
2010-11-15,57.400,-2.352,-0.070,-0.898,-1.459,-1.273
2010-11-12,57.440,-0.070,-0.829,-1.678,-2.379,-0.520
2010-11-11,57.920,-0.829,-0.856,-0.567,-2.162,1.972
2010-11-10,58.420,-0.856,0.292,-0.714,-1.749,2.473
2010-11-09,58.250,0.292,-1.003,-1.605,0.189,2.139
2010-11-08,58.840,-1.003,-0.608,-1.043,1.905,3.976
2010-11-05,59.200,-0.608,-0.437,1.823,4.225,3.605
2010-11-04,59.460,-0.437,2.270,2.979,4.297,3.391
2010-11-03,58.140,2.270,0.693,2.359,1.946,1.484
2010-11-02,57.740,0.693,1.655,1.280,2.032,1.050
2010-11-01,56.800,1.655,-0.368,-0.403,-0.595,-1.131
2010-10-29,57.010,-0.368,-0.035,0.742,-0.869,1.099
2010-10-28,57.030,-0.035,0.778,-0.193,-0.454,-1.093
2010-10-27,56.590,0.778,-0.963,-1.600,-0.963,-1.634
2010-10-26,57.140,-0.963,-0.643,-0.262,-0.540,-1.005
2010-10-25,57.510,-0.643,0.384,0.648,1.986,0.331
2010-10-22,57.290,0.384,0.263,-0.279,-0.642,1.076
2010-10-21,57.140,0.263,-0.540,1.330,-0.678,0.599
2010-10-20,57.450,-0.540,1.880,-0.364,-0.468,1.020
2010-10-19,56.390,1.880,-2.203,-1.982,-1.622,-0.195
2010-10-18,57.660,-2.203,0.226,-0.104,1.729,1.711
2010-10-15,57.530,0.226,-0.329,0.366,1.285,2.330
2010-10-14,57.720,-0.329,0.698,1.835,1.495,5.579
2010-10-13,57.320,0.698,1.129,0.915,1.451,3.335
2010-10-12,56.680,1.129,-0.211,-0.334,-0.018,3.205
2010-10-11,56.800,-0.211,-0.123,0.531,1.032,2.657
2010-10-08,56.870,-0.123,0.655,0.318,4.024,2.616
2010-10-07,56.500,0.655,-0.335,0.498,1.857,2.541
2010-10-06,56.690,-0.335,0.836,3.695,3.223,2.365
2010-10-05,56.220,0.836,2.835,1.352,1.609,4.343
2010-10-04,54.670,2.835,-1.442,-0.455,-1.353,0.367
2010-10-01,55.470,-1.442,1.001,0.253,0.672,1.687
2010-09-30,54.920,1.001,-0.741,-0.902,-0.831,0.660
2010-09-29,55.330,-0.741,-0.162,0.417,2.691,3.170
2010-09-28,55.420,-0.162,0.581,0.072,1.744,2.839
2010-09-27,55.100,0.581,-0.506,2.264,1.008,1.754
2010-09-24,55.380,-0.506,2.784,1.671,1.503,2.309
2010-09-23,53.880,2.784,-1.083,-1.228,0.466,0.205
2010-09-22,54.470,-1.083,-0.147,-0.165,1.076,3.143
2010-09-21,54.550,-0.147,-0.018,1.715,0.739,3.609
2010-09-20,54.560,-0.018,1.734,1.243,0.794,4.601
2010-09-17,53.630,1.734,-0.482,-0.960,-0.260,3.613
2010-09-16,53.890,-0.482,-0.480,-0.443,2.045,2.667
2010-09-15,54.150,-0.480,0.037,0.707,2.849,4.115
2010-09-14,54.130,0.037,0.670,2.500,3.777,4.660
2010-09-13,53.770,0.670,1.818,2.127,3.883,7.669
2010-09-10,52.810,1.818,0.304,1.246,0.610,6.065
2010-09-09,52.650,0.304,0.939,1.719,1.231,4.216
2010-09-08,52.160,0.939,0.773,-0.629,0.851,5.267
2010-09-07,51.760,0.773,-1.391,-0.481,3.644,4.418
2010-09-03,52.490,-1.391,0.923,1.489,5.423,5.998
2010-09-02,52.010,0.923,0.561,4.145,2.949,3.585
2010-09-01,51.720,0.561,3.564,3.876,4.379,2.803
2010-08-31,49.940,3.564,0.301,-1.148,0.746,-1.770
2010-08-30,49.790,0.301,-1.445,0.484,0.545,-3.638
2010-08-27,50.520,-1.445,1.958,1.916,0.617,-2.263
2010-08-26,49.550,1.958,-0.040,0.061,-1.511,-3.071
2010-08-25,49.570,-0.040,0.101,-1.275,-2.498,-2.248
2010-08-24,49.520,0.101,-1.374,-1.570,-4.161,-2.692
2010-08-23,50.210,-1.374,-0.199,-1.239,-2.863,-1.452
2010-08-20,50.310,-0.199,-1.042,-2.632,-1.585,-5.751
2010-08-19,50.840,-1.042,-1.606,-1.644,0.256,-5.519
2010-08-18,51.670,-1.606,-0.039,1.076,1.533,-3.870
2010-08-17,51.690,-0.039,1.115,1.933,1.452,-3.545
2010-08-16,51.120,1.115,0.809,0.452,-4.234,-4.680
2010-08-13,50.710,0.809,-0.354,-0.471,-5.761,-5.356
2010-08-12,50.890,-0.354,-0.118,-4.665,-5.321,-5.162
2010-08-11,50.950,-0.118,-4.552,-5.315,-4.926,-1.849
2010-08-10,53.380,-4.552,-0.799,-0.688,-0.466,2.516
2010-08-09,53.810,-0.799,0.112,0.411,0.429,3.820
2010-08-06,53.750,0.112,0.299,0.224,0.168,3.167
2010-08-05,53.590,0.299,-0.075,0.019,3.236,3.157
2010-08-04,53.630,-0.075,0.093,-0.056,2.996,3.954
2010-08-03,53.580,0.093,-0.149,3.217,3.376,5.079
2010-08-02,53.660,-0.149,3.371,3.054,2.994,8.778
2010-07-30,51.910,3.371,-0.307,0.154,-0.077,3.324
2010-07-29,52.070,-0.307,0.463,-0.058,0.930,4.349
2010-07-28,51.830,0.463,-0.518,-0.231,1.647,4.538
2010-07-27,52.100,-0.518,0.289,0.989,5.615,1.718
2010-07-26,51.950,0.289,0.698,1.883,3.404,1.923
2010-07-23,51.590,0.698,1.177,4.581,3.387,1.575
2010-07-22,50.990,1.177,3.365,1.493,2.844,2.246
2010-07-21,49.330,3.365,-1.811,-1.142,-3.690,-1.458
2010-07-20,50.240,-1.811,0.681,1.331,-1.432,0.460
2010-07-19,49.900,0.681,0.645,-2.577,-1.752,0.747
2010-07-16,49.580,0.645,-3.202,-2.727,-0.582,3.227
2010-07-15,51.220,-3.202,0.490,0.847,2.317,8.770
2010-07-14,50.970,0.490,0.354,2.206,1.920,8.010
2010-07-13,50.790,0.354,1.845,1.458,2.544,9.202
2010-07-12,49.870,1.845,-0.380,-0.280,3.831,6.492
2010-07-09,50.060,-0.380,0.100,1.070,6.307,3.238
2010-07-08,50.010,0.100,0.969,4.122,5.976,2.375
2010-07-07,49.530,0.969,3.123,5.182,6.493,1.977
2010-07-06,48.030,3.123,1.996,1.780,2.562,-2.832
2010-07-02,47.090,1.996,-0.212,1.247,-2.887,-5.745
2010-07-01,47.190,-0.212,1.462,0.769,-3.398,-6.739
2010-06-30,46.510,1.462,-0.683,-4.083,-4.241,-8.101
2010-06-29,46.830,-0.683,-3.423,-4.135,-5.260,-7.633
2010-06-28,48.490,-3.423,-0.737,-0.165,-2.942,-4.056
2010-06-25,48.850,-0.737,0.576,-1.173,-3.458,-3.801
2010-06-24,48.570,0.576,-1.740,-2.782,-4.031,-1.321
2010-06-23,49.430,-1.740,-1.061,-2.312,-2.505,1.063
2010-06-22,49.960,-1.061,-1.265,-1.284,-1.148,2.293
2010-06-21,50.600,-1.265,-0.020,-0.197,-0.354,7.981
2010-06-18,50.610,-0.020,-0.178,0.139,2.824,7.612
2010-06-17,50.700,-0.178,0.317,-0.158,3.660,9.527
2010-06-16,50.540,0.317,-0.473,2.682,3.481,7.807
2010-06-15,50.780,-0.473,3.169,3.823,8.365,3.696
2010-06-14,49.220,3.169,0.634,0.778,4.657,0.204
2010-06-11,48.910,0.634,0.143,4.375,5.660,2.237
2010-06-10,48.840,0.143,4.225,3.849,4.181,1.076
2010-06-09,46.860,4.225,-0.361,1.231,-4.309,-4.891
2010-06-08,47.030,-0.361,1.599,0.320,-4.255,0.879
2010-06-07,46.290,1.599,-1.259,-5.473,-3.240,-2.177
2010-06-04,46.880,-1.259,-4.268,-4.560,-2.980,-1.305
2010-06-03,48.970,-4.268,-0.305,2.362,-0.609,0.720
2010-06-02,49.120,-0.305,2.676,1.656,5.363,3.498
2010-06-01,47.840,2.676,-0.993,-2.902,1.099,-2.705
2010-05-28,48.320,-0.993,-1.928,3.647,1.726,-1.347
2010-05-27,49.270,-1.928,5.684,4.121,1.337,-1.578
2010-05-26,46.620,5.684,-1.479,-1.853,-1.770,-6.741
2010-05-25,47.320,-1.479,-0.379,-2.674,-3.762,-8.027
2010-05-24,47.500,-0.379,-2.304,0.084,-3.022,-8.882
2010-05-21,48.620,-2.304,2.444,-1.119,-2.877,-5.684
2010-05-20,47.460,2.444,-3.478,-3.103,-5.061,-9.427
2010-05-19,49.170,-3.478,0.388,-1.778,-4.431,-0.081
2010-05-18,48.980,0.388,-2.157,-2.020,-6.043,-0.689
2010-05-17,50.060,-2.157,0.140,-2.702,-2.890,-3.022
2010-05-14,49.990,0.140,-2.838,-4.105,-4.599,-5.016
2010-05-13,51.450,-2.838,-1.304,-0.194,4.552,-6.113
2010-05-12,52.130,-1.304,1.125,-0.515,5.697,-4.190
2010-05-11,51.550,1.125,-1.622,4.755,-0.136,-6.443
2010-05-10,52.400,-1.622,6.482,6.245,-0.437,-3.428
2010-05-07,49.210,6.482,-0.223,-4.669,-10.201,-9.290
2010-05-06,49.320,-0.223,-4.456,-6.289,-9.355,-12.739
2010-05-05,51.620,-4.456,-1.919,-5.803,-6.316,-8.572
2010-05-04,52.630,-1.919,-3.960,-3.271,-3.004,-6.085
2010-05-03,54.800,-3.960,0.717,-0.544,1.014,-3.095
2010-04-30,54.410,0.717,-1.252,0.276,-3.733,-4.410
2010-04-29,55.100,-1.252,1.548,1.567,-2.409,-2.599
2010-04-28,54.260,1.548,0.018,-3.999,-3.176,-4.337
2010-04-27,54.250,0.018,-4.016,-3.914,-4.067,-6.466
2010-04-26,56.520,-4.016,0.106,0.857,-0.703,-2.619
2010-04-23,56.460,0.106,0.749,-0.159,-0.194,-1.432
2010-04-22,56.040,0.749,-0.902,-1.546,-1.199,-2.250
2010-04-21,56.550,-0.902,-0.650,-0.035,-2.500,-1.050
2010-04-20,56.920,-0.650,0.619,0.353,-1.930,0.904
2010-04-19,56.570,0.619,-0.264,-2.466,-1.240,0.177
2010-04-16,56.720,-0.264,-2.207,-2.274,-1.064,-0.264
2010-04-15,58.000,-2.207,-0.069,1.257,1.487,1.701
2010-04-14,58.040,-0.069,1.327,1.238,2.890,1.878
2010-04-13,57.280,1.327,-0.087,0.227,1.434,2.322
2010-04-12,57.330,-0.087,0.315,1.631,0.809,2.412
2010-04-09,57.150,0.315,1.312,1.204,0.210,2.090
2010-04-08,56.410,1.312,-0.106,-0.809,-0.983,1.621
2010-04-07,56.470,-0.106,-0.703,-0.982,0.875,2.729
2010-04-06,56.870,-0.703,-0.281,-0.176,1.590,3.400
2010-04-05,57.030,-0.281,0.105,1.876,1.876,1.985
2010-04-01,56.970,0.105,1.768,1.768,2.630,2.593
2010-03-31,55.980,1.768,0.000,0.000,1.837,1.102
2010-03-30,55.980,0.000,0.000,0.847,1.782,0.072
2010-03-29,55.980,0.000,0.847,1.837,0.107,-0.515
2010-03-26,55.510,0.847,0.982,0.927,-0.036,-0.822
